time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
4.3,-34.063126730366285,-0.7557485177942189,-2.512929728418871,0.07931450278076707,0.4798672757977421,-0.037827331627154515,113.22687069771516,-0.5467453724952864,16.262334576960438,118.30253292299015,2.064768713008047,27.344126265400362,-19.320048353346827,-7.499999870001539,-24.356803592212998,2.459183890687299,-1.5942963264161512
4.3041667,-34.20988283264957,-0.6774907813110472,-2.3877027407553904,0.08157354445697902,0.48370292916488433,-0.037387118841525686,112.65590714459728,-0.5184252434977671,16.002043556557336,117.7342283794757,2.0548499276086813,27.221198920996965,-19.716488279111395,-7.499999870001539,-23.993461723961957,2.2549360657734843,-1.7354392010854447
4.3083333,-34.3376935574488,-0.6252520286448644,-2.260669745747025,0.08377418686469822,0.4876940690809469,-0.03686919151741508,112.06737574085165,-0.4993560739934742,15.770386165929517,117.13916514568102,2.044464114954139,27.069208054907815,-20.117340227921503,-7.499999870001539,-23.641306800232115,2.0287622439942616,-1.874009018731444
4.3125,-34.44173712125649,-0.6016884666722334,-2.1358110313554053,0.08590011499703822,0.49182637823342434,-0.036303861474872,111.46046157224077,-0.4884925116181815,15.570128366501278,116.5228313035506,2.033707060144463,26.89061165294679,-20.52367887414597,-7.499999870001539,-23.302077964699507,1.785508429455623,-2.0047991803840257
4.3166667,-34.51741940571333,-0.6068588686461633,-2.0172464155630574,0.08793715288093451,0.49607999566075817,-0.03572132253539751,110.83442793499992,-0.4852616529939799,15.401773023992298,115.89123622133599,2.022683646444339,26.688107908376715,-20.9361142260412,-7.499999870001539,-22.97726990663304,1.5298814432767396,-2.1222475750516905
4.3208333,-34.560763565435664,-0.6382829638585442,-1.9089880277237274,0.08987510158848583,0.5004325754231664,-0.03515026711350625,110.1884851275404,-0.48945253555723994,15.263506796908468,115.25025639990724,2.0114964381470206,26.46446632794735,-21.354978041412533,-7.499999870001539,-22.667861749186564,1.2664712854284146,-2.220989130845555
4.325,-34.568738139553496,-0.6912643970134016,-1.8146877929242524,0.0917093373881811,0.5048624763990925,-0.03461655603796687,109.52160423652502,-0.5010676808172808,15.151375637901275,114.60500708582177,2.0002347131526537,26.222481527956987,-21.780494493868208,-7.499999870001539,-22.37412476986369,0.999852290443359,-2.296559156602198
4.3291667,-34.539500842734405,-0.7594552098179609,-1.7374096903808447,0.09344171103552823,0.509351416585834,-0.03414206593178377,108.8323768691297,-0.5201704083694156,15.059703094828977,113.95935036805257,1.9889658776354886,25.96504758460346,-22.21287357994675,-7.499999870001539,-22.095510077986745,0.7347289795782431,-2.3461620784210133
4.3333333,-34.472549855295924,-0.8356074676951047,-1.6794485979753702,0.09508045509812597,0.5138861013809862,-0.03374383603628043,108.11901970636825,-0.5467482310741067,14.981726941078694,113.31562354457321,1.9777307251450882,25.69531417789366,-22.65228816049729,-7.499999870001539,-21.830610201475743,0.4760825558274579,-2.369369038502894
4.3375,-34.3687874697353,-0.9124293057041881,-1.6422046235610182,0.09663911471114156,0.5184586375336896,-0.03343358436766699,107.37958411314018,-0.5806018849724893,14.91038798845956,112.67462259251826,1.9665431481048703,25.416860233211487,-23.09872610689411,-7.499999870001539,-21.577182689518256,0.2292682939740347,-2.3685889617933267
4.3416667,-34.23051041787518,-0.9834423904937644,-1.6261103315631213,0.09813483044316143,0.5230658583509151,-0.033217628359288855,106.61236824850148,-0.6212641305219861,14.839168082100079,112.03581804779215,1.9553939056210645,25.133815237946468,-23.551742412228126,-7.499999870001539,-21.33221671470176,1.636225322394671e-05,-2.349186199620035
4.3458333,-34.06134418670462,-1.0437308258561424,-1.6306012335159714,0.09958647056674812,0.5277078958152757,-0.03309722335587931,105.8164644079786,-0.6679504984615114,14.762852210995572,111.39773286932285,1.9442572184576803,24.850877014526443,-24.010162879940395,-7.499999870001539,-21.092019928363555,-0.20569852057049018,-2.319185780260873
4.35,-33.86613350677202,-1.0904814676277115,-1.6541170032473473,0.10101306540228419,0.5323864008301271,-0.03306928418103185,104.9923291372123,-0.7195427509501142,14.678091611625309,110.75838798239344,1.9330985452349692,24.57321184272321,-24.4718009715383,-7.499999870001539,-20.852309175528056,-0.381930948435504,-2.288594177383419
4.3541667,-33.650790151173325,-1.1232425777167527,-1.6941216413177644,0.10243279580328585,0.5371027810360461,-0.03312739322530049,104.14224909718565,-0.7746036437349662,14.58367351983451,110.11572402144147,1.921881943230914,24.30626292225137,-24.9332406643306,-7.499999870001539,-20.608305820804876,-0.5231669163090933,-2.268445116837643
4.3583333,-33.42208809973801,-1.1438680138304136,-1.7471362775467412,0.1038625622303685,0.5418567663141256,-0.033262971921843194,103.27059043899705,-0.8314190447988837,14.480453037381817,109.46792963319214,1.9105757983533498,24.055517300909155,-25.389721118187435,-7.499999870001539,-20.354856777807992,-0.6248102597626057,-2.2697322470289674
4.3625,-33.18739093771637,-1.156161015405016,-1.8087886305419025,0.10531801097246962,0.5466455518969889,-0.03346650761237493,102.38375441610441,-0.8880616745837409,14.37096222283272,108.81363607378964,1.8991562215023001,23.826278802185392,-25.835146954178665,-7.499999870001539,-20.08661525706646,-0.6836851202334122,-2.3023982832703878
4.3666667,-32.95429926304794,-1.1652763520124831,-1.8738948765761043,0.10681382747844977,0.5514636897087303,-0.03372874377958681,101.48980661800721,-0.9424701501405564,14.258768298287416,108.15196622776101,1.8876079041139013,23.62347049165498,-26.262244508315955,-7.499999870001539,-19.798314837939348,-0.6984724634041876,-2.3745164900438094
4.3708333,-32.73021548303303,-1.1769727988867804,-1.9365968281065458,0.10836407463021716,0.5563037776003432,-0.03404173476639115,100.59779457809988,-0.9925368636959354,14.147694842530894,107.48245039460443,1.8759226483604017,23.451461046650476,-26.66288249468457,-7.499999870001539,-19.48515847303032,-0.6700024828893988,-2.4917430039404405
4.375,-32.52183765654451,-1.1968225207136292,-1.990575364836097,0.10998234239576563,0.5611578403620228,-0.034399656635213785,99.71681531831985,-1.0361970804680611,14.0410385420151,106.80484100102763,1.864096133269508,23.31388983730052,-27.028566442733116,-7.499999870001539,-19.143325576626992,-0.6013479521728792,-2.6570573693996686
4.3791667,-32.334611483977916,-1.2294782551331245,-2.029349621070611,0.11168152730229496,0.5660191416247812,-0.0347992811934625,98.85493695752173,-1.0715090288846891,13.9409072744175,106.11887310942566,1.8521237348091377,23.213462679903447,-27.35109591840047,-7.499999870001539,-18.77057705667502,-0.4977002719164381,-2.8707589361436217
4.3833333,-32.172187874841384,-1.278077787250033,-2.0466537339074486,0.11347319382057287,0.570884050577831,-0.035240060009630536,98.01811039422734,-1.0967122178503703,13.84777717691371,105.42402542669087,1.8399963547041593,23.1517046583692,-27.623343236152575,-7.499999870001539,-18.366907004129395,-0.3660483427597589,-3.130659363463287
4.3875,-32.03594872280777,-1.343836689197555,-2.036863748125222,0.11536662453740061,0.5757535410007822,-0.035723804655987255,97.2092211954316,-1.1102517613076661,13.76032495036497,104.71933557686921,1.8276971963355964,23.128683777444074,-27.84007809647214,-7.499999870001539,-17.93515067172089,-0.21470967081520417,-3.4324095901602214
4.3916667,-31.92467083176029,-1.4258526636167816,-1.9954313168528108,0.11736776052551108,0.5806339472983792,-0.03625396697118954,96.42742332682198,-1.1107627637352933,13.67554576980286,104.00331184523424,1.8152002243835073,23.142750156803082,-27.99873324080221,-7.499999870001539,-17.481421935351587,-0.05277899951559095,-3.769914313205421
4.3958333,-31.834393800047316,-1.5211220523996212,-1.919272113705594,0.11947824561142908,0.5855367486168396,-0.03683452841643112,95.66786434681478,-1.0970207769257716,13.589124230282941,103.27396115119848,1.80247065304565,23.19035701369928,-28.09999208419533,-7.499999870001539,-17.01523843435842,0.11043629458797906,-4.135801488690159
4.4,-31.758540795843754,-1.624751533072695,-1.8070581459853337,0.12169475185440637,0.5904773678701885,-0.03746853799507924,94.92186002039178,-1.0678783949861874,13.495991382518218,102.52892398021501,1.789467301042578,23.266029759014895,-28.14808976498517,-7.499999870001539,-16.54921532505292,0.2659305207634049,-4.521915024106116
4.4041667,-31.688312384132136,-1.7303351071822188,-1.6593754607437474,0.12400870965745849,0.595473207997329,-0.03815641152843964,94.17751303367255,-1.0222192831031416,13.390979383761222,101.76567998989451,1.7761461801203169,23.36252357455108,-28.150756878600962,-7.499999870001539,-16.098273247072285,0.40541447384078677,-4.919785074982043
4.4083333,-31.613336209998067,-1.8304580127831913,-1.4787299129840552,0.12640650464770598,0.6005413466860098,-0.038894185570707715,93.42070652697566,-0.9589659201033666,13.269479252884931,100.98177142190225,1.762464394322274,23.471165948198895,-28.118790893624517,-7.499999870001539,-15.678400763892762,0.5216026039033348,-5.321017616106524
4.4125,-31.522515895534987,-1.9172851401043371,-1.2694074715376686,0.12887015105283925,0.6056964090914285,-0.03967196062223099,92.63635036419352,-0.8771742129132171,13.128016505816593,100.17498993061662,1.7483834007629355,23.582337979567598,-28.065295664614343,-7.499999870001539,-15.305110592134268,0.6083690266751501,-5.717554779875156
4.4166667,-31.40498943149786,-1.983191092133892,-1.0372144042762945,0.13137842623634366,0.6109490870648855,-0.04047277598564735,91.8097261303861,-0.7762351635626278,12.964680306245532,99.3434863472454,1.7338709253714841,23.68602607653529,-28.004669817568118,-7.499999870001539,-14.991802899186329,0.6607928661313165,-6.101797218576649
4.4208333,-31.25108822363129,-2.021390087966425,-0.7891325057170682,0.1339084346156933,0.6163055724915788,-0.0412721657089313,90.92777130468531,-0.6561802298872315,12.779367880176574,98.48578918389644,1.7189012858473272,23.772380430081522,-27.9514476754274,-7.499999870001539,-14.748276924110764,0.6751329060444814,-6.466631467972112
4.425,-31.05318718487108,-2.026523975046149,-0.5329259013754931,0.13643751372639792,0.6217678730856995,-0.04203863788455537,89.98016514942393,-0.5180563267482132,12.57383117368919,97.60075049932887,1.7034544468382427,23.83223964722215,-27.919107321333776,-7.499999870001539,-14.57960853320608,0.6487824094044495,-6.8054381774045885
4.4291667,-30.806353854347762,-1.9951650607417744,-0.2767312649281675,0.1389452817090305,0.6273346727264073,-0.042735242073086495,88.96012486284877,-0.36430684818061865,12.351533655402415,96.68746873230542,1.6875146731279713,23.85760697294753,-27.91896197127189,-7.499999870001539,-14.485544784088434,0.5802536461081285,-7.112151953296497
4.4333333,-30.50873582551157,-1.9261896295220133,-0.028654575243699288,0.1414154920809224,0.6330022000809111,-0.04332222982452965,87.86487946532166,-0.199075837855563,12.11734143422044,95.74525678797893,1.6710699726389304,23.842080015321464,-27.959240616148588,-7.499999870001539,-14.46047587650591,0.46922746749651206,-7.38140579982165
4.4375,-30.161663061708655,-1.8209817419827026,0.20361271529909825,0.14383728523187328,0.6387645794389942,-0.043760634238465206,86.69584273249109,-0.02834881052273134,11.877085514565758,94.77371922406503,1.6541134435860037,23.781236138098738,-28.044441645709888,-7.499999870001539,-14.493952870393334,0.31668036833610946,-7.608745300162951
4.4416667,-29.769477691104015,-1.6834378846406877,0.41315358992487045,0.1462054783081441,0.6446133829567894,-0.044016453265294214,85.45853753061172,0.1401429258290095,11.637041683246922,93.77296861801013,1.636647050797403,23.672960095731284,-28.175013687081595,-7.499999870001539,-14.571645776059059,0.1250762749790031,-7.790862770350829
4.4458333,-29.33913416972343,-1.5197611864727347,0.5941603676954784,0.14851972786520515,0.6505364975134535,-0.04406500316379987,84.16232549964963,0.29729699054577785,11.40338131297723,92.74395360591676,1.6186873510756759,23.51767641997352,-28.347385581704053,-7.499999870001539,-14.676591858620936,-0.10141337679593608,-7.925791825325735
4.45,-28.879634132128825,-1.3380568845298955,0.7422411624216428,0.1507826738342335,0.6565167926125738,-0.04389488514210167,82.81997598993736,0.4332896697247226,11.181650279031517,91.6888096056675,1.6002716144728117,23.318428583656605,-28.55433270675867,-7.499999870001539,-14.790570819674562,-0.3567183639073955,-8.013016994963328
4.4541667,-28.401368524237423,-1.1477647350626474,0.8546883791687566,0.1529974463979782,0.6625312667625404,-0.043510922846429545,81.44708122186906,0.5384411522857462,10.976333065114487,90.61110458498644,1.581462113753939,23.080743352979567,-28.785629616589443,-7.499999870001539,-14.895459522894873,-0.6327785743784665,-8.053479392488013
4.4583333,-27.915431556410667,-0.958984182048632,0.9306937005735497,0.15516511211395737,0.6685512877195834,-0.04293546604468346,80.06130392002092,0.6041861220017012,10.790551773181992,89.5158554306185,1.562346410095043,22.81224108957316,-29.028903476219018,-7.499999870001539,-14.974456843946188,-0.9196264859304698,-8.04948316159675
4.4625,-27.432949999315568,-0.7817592150713268,0.9714910213775336,0.15728268021369765,0.6745442636037066,-0.042207656960219754,78.68143879727677,0.6240094554110387,10.625932327606519,88.40923672323268,1.5430322702474393,22.52199886957292,-29.270578309310455,-7.499999870001539,-15.013115024798655,-1.2057014900399181,-8.004520393825954
4.4666667,-26.964448477313855,-0.6253892938819369,0.9804089006499794,0.15934215762007542,0.6804766913261473,-0.04138059239061194,77.32628674077662,0.5942074404399958,10.482644209060908,87.29797783779205,1.5236371439549545,22.219727905934125,-29.496796898947192,-7.499999870001539,-15.000149482151675,-1.478421033331683,-7.923035791650943
4.4708333,-26.519259479707863,-0.49782217242116644,0.9628152704707091,0.16133088542161525,0.6863181416764341,-0.04051670906124957,76.01338140552095,0.5143662667233851,10.359592250624562,86.18852433266743,1.5042735274330685,21.914869981789654,-29.69422936354063,-7.499999870001539,-14.928011396524349,-1.7249862226270605,-7.8101517828078615
4.475,-26.1049919302426,-0.40516903285671635,0.9259383311586856,0.16323309828172722,0.6920454485605149,-0.03968205452483352,74.7576645796978,0.38750086706677495,10.254717943213418,85.08610568240915,1.485032692236002,21.615736161533246,-29.850718049747424,-7.499999870001539,-14.793197843331722,-1.933347751839427,-7.6713736595351945
4.4791667,-25.727089850397814,-0.35136724964657,0.8785508426236921,0.16503239076137088,0.6976462404093988,-0.03894026666751006,73.57026215316051,0.21985245669244088,10.16535903203169,83.99388861475802,1.4659699081991253,21.328802631938782,-29.955751704105285,-7.499999870001539,-14.596258381406289,-2.0932150863398453,-7.512294621759496
4.4833333,-25.38853069147015,-0.3380036052558938,0.8305138088773442,0.16671460227814477,0.7031210335773941,-0.03834703417219108,72.45754401302511,0.020388327777893255,10.088619349926375,82.91239369194713,1.4470942608604802,21.05824838960396,-30.00079267675953,-7.499999870001539,-14.341455877965078,-2.196970991686773,-7.338323209168722
4.4875,-25.089718420700468,-0.3643000682599407,0.7921906721837374,0.1682705745539257,0.7084834066245038,-0.037945612658297684,71.42063952705611,-0.19992462998545574,10.021709604501648,81.83930940916883,1.4283654068652287,20.80577558696919,-29.97949339023168,-7.499999870001539,-14.036067311864018,-2.240362948374342,-7.15445753265146
4.4916667,-24.828612456403025,-0.42725417676473654,0.7737614467137038,0.16969828965112363,0.713758219248852,-0.03776373237246896,70.45552012636799,-0.42899094924651593,9.9622277026023,80.76976023060293,1.4096982520748988,20.570704572809714,-29.887836186059605,-7.499999870001539,-13.689366334983454,-2.2228811023560735,-6.965126591142205
4.4958333,-24.60110133315189,-0.5219172591939422,0.7844834304931435,0.17100405058739068,0.7189782934901144,-0.03781202660961688,69.55366375735905,-0.6545233529940059,9.908352749855982,79.69699044347927,1.3909748870705005,20.350292074167974,-29.72421990851775,-7.499999870001539,-13.311396427451754,-2.1477863280193734,-6.774109278793496
4.5,-24.401587213614043,-0.6417874055551882,0.8319586500515705,0.17220259530315782,0.7241803004377171,-0.038083958246804724,68.7032069732509,-0.8649755323465359,9.858933804241696,78.61333840034774,1.3720615908864382,20.140191997072318,-29.489500981604778,-7.499999870001539,-12.911697866824962,-2.0218039333574005,-6.584534314762069
4.5041667,-24.223704803902336,-0.779289796597643,0.9214764558151224,0.1733162751904257,0.7294007176844761,-0.038557118531776485,67.89039695865485,-1.0504095384800909,9.813466643181767,77.51131737474796,1.3528276955000207,19.93496895253671,-29.186979624635935,-7.499999870001539,-12.498175523294817,-1.8545359635065726,-6.398962606070692
4.5083333,-24.061067064375948,-0.9263126179085617,1.0555004310777543,0.17437360336779595,0.7346726362273008,-0.03919570156746057,67.10110036024417,-1.2032410260078694,9.771968530207378,76.38460196221402,1.3331628017769062,19.728584178297044,-28.8223078007581,-7.499999870001539,-12.076281192612523,-1.6576658842180951,-6.219548896501105
4.5125,-23.90791968049832,-1.0747612572968248,1.2333600310000796,0.17540754290707633,0.7400239313203166,-0.03995390077798932,66.32212104224747,-1.3188086150948162,9.734776898361758,75.22874402726158,1.3129892751041627,19.51479824586287,-28.403288584272264,-7.499999870001539,-11.64863651705221,-1.4440384051710007,-6.04826297779145
4.5166667,-23.75960135266197,-1.2170885565801328,1.4511896677496214,0.17645386221327258,0.745476920408428,-0.040779913150758906,65.54212648297624,-1.3957199122187784,9.702307127984891,74.04150331497088,1.2922680156522384,19.28746908545389,-27.93953883851837,-7.499999870001539,-11.215148825500808,-1.2266987787378465,-5.8871275916918115
4.5208333,-23.612745633480262,-1.3467579586858462,1.7021343367735196,0.17754976082765753,0.7510492101097296,-0.04162017426717287,64.75207229956538,-1.435940043188578,9.674804823762862,72.82276132857946,1.2709969552568412,19.040758057091526,-27.44199874334175,-7.499999870001539,-10.773585131409229,-1.0179712430774108,-5.73841661074569
4.525,-23.46521359368691,-1.4586017860357618,1.9768149507010062,0.17873281184125994,0.7567551323932616,-0.042423417740709964,63.94512390835752,-1.444609088915752,9.652120884527813,71.5740705933737,1.2492031905911245,18.769279441977595,-26.922291575499013,-7.499999870001539,-10.320485489342119,-0.8286452158400179,-5.604764257185681
4.5291667,-23.315801909457242,-1.5490481974322339,2.264021094258319,0.18004013205254712,0.7626071105833055,-0.04314420678572487,63.116174206592504,-1.429598955383858,9.633526763837128,70.29795020436401,1.2269306881542155,18.468231954665576,-26.391961880985114,-7.499999870001539,-9.852233930950467,-0.6673214548236743,-5.489161703728928
4.5333333,-23.163813846383807,-1.6162047936068422,2.5515758430409696,0.18150760998888293,0.7686164814261184,-0.04374572644301534,62.26112093299089,-1.4008429252382486,9.617576241610452,68.9970584937313,1.2042258445947216,18.13353410617669,-25.86164600733372,-7.499999870001539,-9.36607987038623,-0.5399518975836057,-5.394848768545133
4.5375,-23.008599496341418,-1.6598010535264724,2.8272982610774466,0.18316899657984526,0.7747936137035192,-0.04420177791436881,61.37608473885464,-1.3694896965691452,9.602012046782123,67.67335903612737,1.1811229307573685,17.761954426187188,-25.34025311726066,-7.499999870001539,-8.860925383984421,-0.44959096341818455,-5.325129960536015
4.5416667,-22.84916195533766,-1.6810038675394707,3.0799761893297624,0.18505469153512835,0.7811474582236775,-0.0444979889144127,60.456722727802244,-1.3469491504550393,9.583713091298772,66.327364634425,1.1576308967447961,17.351194706894347,-24.834252440422482,-7.499999870001539,-8.337759997226279,-0.39636606443563366,-5.283147727989386
4.5458333,-22.683893670982933,-1.6821301671397324,3.300257298264074,0.18719014644692547,0.7876848373608434,-0.044632230912788555,59.497738943746,-1.3439108713242796,9.5586808432336,64.95751401793245,1.1337224932484675,16.89986574728943,-24.347165517191986,-7.499999870001539,-7.79971297561973,-0.3776692534951815,-5.271638051410819
4.55,-22.51046601056285,-1.6662883669873871,3.4813717436888623,0.1895939454981229,0.7944098056104434,-0.04461419362450669,58.4926346893614,-1.3694261679861246,9.522068752842543,63.55971801180376,1.1093263507097033,16.407303189425175,-23.879345801210004,-7.499999870001539,-7.251774417372892,-0.3885637284450283,-5.292688318859179
4.5541667,-22.325860437716575,-1.6369859379167748,3.6196145466777487,0.19227577586358183,0.8013233068228478,-0.04446409427032192,57.43369578998356,-1.4301446950208,9.46826261081956,62.1271069985121,1.0843225716898877,15.873207576192955,-23.42809544286524,-7.499999870001539,-6.700289117902621,-0.4223821144119894,-5.347520735387469
4.5583333,-22.126510805711646,-1.597743177497388,3.7145375417229163,0.19523460669524897,0.8084231627442868,-0.04421060423009189,56.31219037898236,-1.5297843155212947,9.391019285602162,60.650015646230095,1.0585424643294854,15.297147876606582,-22.988126629122753,-7.499999870001539,-6.152343812276771,-0.4714681166411972,-5.4363306881209645
4.5625,-21.908523321876274,-1.5517521665604537,3.7688277142673523,0.19845742947169523,0.8157042336493314,-0.04388819854121417,55.118747211925545,-1.6688883131157937,9.28366687643915,59.116246021550644,1.031773134530658,14.678022876890978,-22.552327634422728,-7.499999870001539,-5.615152998980387,-0.5279862356203785,-5.558209179086726
4.5666667,-21.667946249024308,-1.501614508429911,3.787881218984977,0.20191888521554158,0.8231585199626992,-0.043534204885722315,53.84388716527241,-1.8448912986199109,9.139364415319118,57.511642801345616,1.003767525297853,14.013607432757837,-22.112748393878896,-7.499999870001539,-5.095513281585559,-0.5847053918708217,-5.711166414097617
4.5708333,-21.40106570319093,-1.4491819401805828,3.7791195244239852,0.20558202702598236,0.8307750966750809,-0.043185822375559145,52.47867272155573,-2.0524796578483553,8.951416535767247,55.820981365559696,0.9742599168813587,13.30030478890918,-21.661685268890235,-7.499999870001539,-4.5993587039843575,-0.6356592872572115,-5.892252021032904
4.575,-21.104701572667366,-1.39551103096555,3.7511308297043806,0.20940032430582775,0.8385400119138584,-0.04287732385649509,51.015416223541266,-2.284200054146847,8.71363673540991,54.029111221276985,0.942985883292666,12.533183547261912,-21.192724744841463,-7.499999870001539,-4.131425707376375,-0.6766023570979115,-6.097746110355668
4.5791667,-20.776471021706154,-1.3409284222722324,3.7127476874104484,0.21332080713593918,0.8464364524220641,-0.04263759905986451,49.44835977752656,-2.5312450547491756,8.420747949671172,52.1222330958029,0.9097045817845103,11.706316393986578,-20.701601707024036,-7.499999870001539,-3.695030422543786,-0.7052126882316581,-6.323387231994522
4.5833333,-20.41498455171837,-1.2851883957026164,3.672182521406804,0.21728803023923896,0.8544454355344042,-0.04248817863858488,47.774230398250836,-2.784330571879102,8.068798012454277,50.08914875968001,0.8742205663785153,10.813380898986479,-20.186740702000396,-7.499999870001539,-3.2919639623240387,-0.7210346780028841,-6.564612735569891
4.5875,-20.019948788628433,-1.2276916685219406,3.6363313480759163,0.22124838903867955,0.8625470332922223,-0.04244191021965954,45.992598443874215,-3.0345749220703793,7.655551212527444,47.92233037379468,0.8364024514938343,9.84844742145696,-19.649382312693604,-7.499999870001539,-2.9225096765884135,-0.7251945020152257,-6.816804616430101
4.5916667,-19.592171042430262,-1.1677248704787102,3.6103224664412945,0.2251542963875172,0.8707218332423241,-0.04250250211277861,44.106019072195956,-3.2742921029448833,7.18080206400128,45.61870797459123,0.7961966561573819,8.806867412042685,-19.09325482773832,-7.499999870001539,-2.585573159907183,-0.719951724133166,-7.075544421561203
4.5958333,-19.133484263673687,-1.1046769175346816,3.5973379881447407,0.22896780914355824,0.8789522056208366,-0.04266512638496537,42.119989466387885,-3.4976219699179474,6.646553913754579,43.18014202359318,0.7536356515488223,7.686175198773395,-18.523829914839702,-7.499999870001539,-2.2788957688684253,-0.7081661677548083,-7.336876377534915
4.6,-18.646625562190206,-1.038194881608529,3.598684337762125,0.23266340662815588,0.8872230707766451,-0.042918102638527175,40.04278232082795,-3.7009394493053716,6.057021463796333,40.613599172132695,0.7088410286732929,6.486912946337943,-17.947285866410525,-7.499999870001539,-1.9993075961190443,-0.6927617735096329,-7.597562460189738
4.6041667,-18.13510079268099,-0.9682588923197164,3.614046852913212,0.23622970984942498,0.8955221348896293,-0.04324538313008459,37.88520958668771,-3.883015177703793,5.418451764674459,37.93106599227458,0.6620219926811045,5.2132778985725965,-17.369371714354113,-7.499999870001539,-1.7429757511317665,-0.676262524934192,-7.855297003308449
4.6083333,-17.603054640276177,-0.8951785773769688,3.6418430357528653,0.23966999359954555,0.9038397752200109,-0.0436292716799651,35.66034158031147,-4.0449365016762835,4.738800202232823,35.14922428405346,0.6134696959089411,3.8734836760099265,-16.79439925717402,-7.499999870001539,-1.505617443471751,-0.6604615828019513,-8.108841191558836
4.6125,-17.05514924448531,-0.8195336998933708,3.679591766832906,0.24300141465444228,0.91216877823508,-0.044052709129125546,33.38317733546833,-4.1898295487434405,4.027328579254543,32.288894733054754,0.5635475278719752,2.479739252841429,-16.22457585374277,-7.499999870001539,-1.2826653682250233,-0.6462629806068988,-8.358043433470927
4.6166667,-16.49644422568249,-0.7420909888524907,3.7242377822912065,0.246252970515122,0.9205040023082558,-0.04450061098843633,31.070250694521068,-4.322439549273494,3.2941985293358185,29.37425341455252,0.5126774406809171,1.0477896968636733,-15.659828285185782,-7.499999870001539,-1.0693863537334558,-0.6337064230053688,-8.603727934123496
4.6208333,-15.93227076774425,-0.6637250884047241,3.772402947595007,0.24946231194869462,0.9288418967658895,-0.04496006189592525,28.739166565974365,-4.448625317308223,2.5501135010912543,26.43184369316225,0.46132270343777454,-0.4039713312450955,-15.098165597477823,-7.499999870001539,-0.8609608997286842,-0.6221552744864227,-8.847455548396328
