time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,lumbar_extension,lumbar_bending,lumbar_rotation
3.2708333,-8.88608378022644,4.638577819634169,4.526892779139849,0.1295014709360861,0.7834743055907946,-0.06325339966116571,57.88863807106416,-6.323609542397971,13.775969265950206,85.64745586523757,1.494830101117733,29.420647458030217,-24.123641757567437,-7.499999870001713,-32.75444227432984,4.694635505946218,3.5063170092138245
3.275,-8.93676427512346,4.4891791247302955,4.705925701008745,0.1306070490040006,0.7883010484921279,-0.06430978688992126,57.222507931568984,-6.658514481703534,13.3165280703117,84.61661116199276,1.4768384671016765,29.245457696976782,-23.934768880704016,-7.499999870001717,-32.08005185671317,4.988511565645776,3.8716261571695587
3.2791667,-8.986960141480852,4.3522394708471674,4.851015019709954,0.13183114865184847,0.7931205690217367,-0.06523850850595654,56.55505187776042,-6.982992491695981,12.848309922937801,83.57276695621461,1.4586199489263592,29.098718248970055,-23.687073894868334,-7.49999987000171,-31.414415951703916,5.247489981181879,4.218198805841306
3.2833333,-9.04694570436578,4.233470711470717,4.950796973851636,0.1332223362940018,0.7979484979227536,-0.06603921706764061,55.8941397687017,-7.290223339611457,12.387049369307597,82.51281743270306,1.4401203398888565,28.971798694370285,-23.387117732712777,-7.499999870001695,-30.746004905641815,5.464132889026064,4.545215936902006
3.2875,-9.127486167216345,4.137548505807445,4.99629777134569,0.13481673589911156,0.8028022670034156,-0.0667102458787208,55.24870894766766,-7.574342417356531,11.947641518834228,81.43319746776056,1.4212774168433462,28.854996623272562,-23.042458940107128,-7.499999870001678,-30.065083449661262,5.6322990374865185,4.8520323343821135
3.2916667,-9.238997891641375,4.067597266066853,4.981542280552657,0.13663731089339679,0.8076991420614192,-0.06724735572818372,54.62804575661726,-7.830250174457912,11.543036437357443,80.33050681301013,1.4020318342639129,28.738254849065406,-22.661395610847453,-7.499999870001656,-29.364352789966237,5.74709342952468,5.137410758714514
3.2958333,-9.390624563678477,4.024816434654706,4.903922843756955,0.13869398231896124,0.8126547911676543,-0.06764395188312027,54.04087616352752,-8.053499547641637,11.183337287796183,79.20206479278825,1.3823368055404532,28.611803741278994,-22.252639827556624,-7.4999998700016315,-28.63929019161958,5.804865158793681,5.398940811240932
3.3,-9.58934238162972,4.008316904494453,4.764332975869037,0.14098447268959197,0.8176825468523862,-0.06789248983280116,53.494375765900585,-8.24032856820157,10.87517935393982,78.0463088690164,1.3621650592478372,28.466665847985777,-21.82497066347662,-7.499999870001603,-27.88816060175536,5.803274420398194,5.632746199652527
3.3041667,-9.83920704180325,4.015202396802103,4.567094504394498,0.14349568498399065,0.8227933925570251,-0.06798654337797921,52.993217506396185,-8.38786063795633,10.621425003240326,76.8629755821255,1.3415119971602618,28.294989938061505,-21.386924417760927,-7.499999870001571,-27.111727561084457,5.741433105209352,5.833524446256263
3.3083333,-10.140839144420303,4.040888115050596,4.319718923702333,0.14620541000249807,0.8279965761985995,-0.0679229801534353,52.53876889752148,-8.49444344864103,10.42116433380739,75.65303325248526,1.3203945196685585,28.090209856984913,-20.94657520607754,-7.499999870001543,-26.312743163176215,5.620099277260603,5.99489108403864
3.3125,-10.491219903627716,4.079607062004833,4.032542995084681,0.14908422824461479,0.8333006500982824,-0.0677038516990546,52.1285331287101,-8.560055854486995,10.269973416424772,74.41836476019276,1.2988454892415537,27.847045838206885,-20.511430991212595,-7.499999870001521,-25.49532537789641,5.441882732186211,6.109941062222259
3.3166667,-10.88383680644943,4.1250228484703975,3.7182676501770464,0.1520975612046259,0.8387146821592196,-0.06733779424528563,51.755901882397936,-8.586689352971238,10.160359923793795,73.16122522267779,1.2769042651130078,27.561380042452456,-20.08843023341902,-7.499999870001507,-24.66432663439026,5.211404599725763,6.171914171698388
3.3208333,-11.309178284825355,4.170853901321801,3.3914141015703043,0.1552078447950926,0.8442493913801578,-0.06684082071372037,51.41025457471263,-8.57860712238251,10.082322269141967,71.88352693474788,1.2546042231295893,27.230044438426585,-19.68399049337581,-7.4999998700015,-23.8247706892777,4.935352066125676,6.174859675046131
3.325,-11.755530562470556,4.211419943483908,3.0676986261010812,0.15837674186670167,0.8499180195799712,-0.06623640182384677,51.077402612972,-8.542396183570562,10.023960522682701,70.58603233513247,1.2319586703589722,26.850559060929413,-19.30404363329619,-7.4999998700015,-22.98140380216366,4.622380190789933,6.114222431947273
3.3291667,-12.209985836384536,4.242044538210289,2.763323839587221,0.16156725385694612,0.8557368362359898,-0.06555479632222506,50.74034015158155,-8.486756948690692,9.97209901532954,69.2675583711395,1.2089469586332589,26.420853025386318,-18.953993406301237,-7.499999870001504,-22.138382645513737,4.282835158824036,5.9873010114792065
3.3333333,-12.659537789404231,4.2592809246186665,2.494193028703839,0.16474559223444105,0.8617252637147446,-0.06483170946153537,50.38022678585643,-8.422018120024171,9.912903489261058,67.92430434136212,1.1855027531916735,25.93899036677474,-18.638546686440986,-7.499999870001511,-21.299106036897477,3.9283031629697662,5.793548268875949
3.3375,-13.092126438758532,4.260964172522871,2.275073649636614,0.1678827179752413,0.8679056757905026,-0.06410646144451145,49.97749963778753,-8.359416615608966,9.832492112231087,66.54940791375341,1.1615062837352699,25.40291081308531,-18.36139558116116,-7.499999870001521,-20.46618694207033,3.571019949434698,5.534698432927263
3.3416667,-13.497504512710389,4.246122794818315,2.11875905338138,0.17095549563205412,0.8743029196215826,-0.06341989180468263,49.51300384415742,-8.310229912942694,9.717544878440677,65.13281619810128,1.1367820942185745,24.81018748394672,-18.12475902580114,-7.499999870001532,-19.6415532659994,3.2232007829371927,5.21471959506949
3.3458333,-13.867830906190633,4.214801481995009,2.0352945323992246,0.1739474043280028,0.8809435277895162,-0.06281220960596715,48.96904875436521,-8.284879635032198,9.555909819448924,63.66153796053151,1.1111034448246455,24.157804411729703,-17.928822996666813,-7.499999870001543,-18.82665967672607,2.896362855843042,4.839609703475595
3.35,-14.197946175769534,4.167851060674812,2.0313387849528217,0.17684872393346437,0.8878544835790168,-0.062320920451780434,48.33033688143795,-8.292131498752912,9.337190998763576,62.12032030976779,1.0842041223698053,23.441967290818667,-17.771143591678715,-7.499999870001557,-18.022784894205717,2.6007080982518938,4.417071702171668
3.3541667,-14.485339882920394,4.106733079049409,2.1097241854005047,0.17965610937042248,0.8950613798475826,-0.06197885570744052,47.584757433535714,-8.33849597499571,9.053288154382777,60.492761123506284,1.0557978558078496,22.657975032768892,-17.64609409925956,-7.499999870001575,-17.231375741322697,2.344615563157474,3.956111921773746
3.3583333,-14.729868000912704,4.033368705996645,2.269262038034608,0.18237149157698856,0.9025859311540442,-0.06181229038950547,46.7240664902162,-8.427893724641413,8.698846728103858,58.76281771708566,1.0256046474666547,21.800187790617112,-17.544443739229663,-7.499999870001592,-16.4543829705449,2.1342672747881752,3.466605037507223
3.3625,-14.933308977862486,3.9500410604170173,2.504816260453611,0.18500030135782347,0.9104430433467522,-0.06183921584617474,45.744476050660296,-8.561603699924895,8.271574184323413,56.916599764428334,0.9933820654224911,20.86212135869324,-17.453151706973262,-7.499999870001607,-15.694525223481017,1.9734104768961915,2.958863145272292
3.3666667,-15.098852490275874,3.85934233334389,2.807644092072798,0.18754911757715145,0.9186379218138118,-0.06206796176545357,44.647140048196604,-8.738471422809196,7.772385008705615,54.94424953460626,0.9589580598191356,19.836678009425036,-17.35544685136359,-7.49999987000161,-14.955426744532115,1.8632500835622072,2.4432380170448433
3.3708333,-15.230598526422737,3.7641450594827264,3.1659788330294925,0.19002300140266074,0.9271638662427394,-0.06249641873077052,43.438470849643465,-8.955325343314527,7.205349639202569,52.841638576748466,0.9222605756058506,18.7164982844454,-17.231241550490488,-7.499999870001603,-14.241599204351111,1.8024683957129801,1.9297751209042862
3.375,-15.333117848474915,3.6675710109795747,3.565810343949625,0.19242295042302585,0.9360013379897515,-0.06311205034643458,42.13017380535475,-9.20753016577567,6.5774375500910995,50.61157884642748,0.8833386906801287,17.49439921767055,-17.05789871615065,-7.499999870001585,-13.558264848076503,1.7873780659902365,1.4279269476341914
3.3791667,-15.411099540825738,3.572931161834877,3.991805575448104,0.19474400090493882,0.9451186003544088,-0.06389274895674954,40.73887821298203,-9.489596467775513,5.8980594724786375,48.264282493236884,0.8423706406941361,16.163860298797665,-16.811336501836983,-7.49999987000156,-12.911037426956408,1.812218194681254,0.94632170007102
3.3833333,-15.469091878778446,3.483616178625797,4.428303695521488,0.19697445100337216,0.9544738659808208,-0.0648084553347322,39.28528066807223,-9.795766278736828,5.1784282072266805,45.81690928672982,0.7996559201463184,14.719527656403386,-16.467421620418236,-7.499999870001532,-12.305490515634773,1.8695952727690852,0.49257072989358003
3.3875,-15.511328302299047,3.4029287605651217,4.86031783229944,0.19909647944589806,0.964018611647933,-0.0658233862125573,37.79278977752137,-10.120506066397635,4.430772151464383,43.29218905984702,0.7555912394823822,13.157718460362508,-16.003573295174732,-7.499999870001504,-11.746655401729695,1.9510526839671736,0.0730878299249084
3.3916667,-15.54161990485612,3.3338650304276047,5.27447731192279,0.2010881758715769,0.9737016004766986,-0.06689871300305743,36.2857477348083,-10.458861794566934,3.667450620106345,40.716261899840525,0.7106328293141617,11.476910374600298,-15.400476068037847,-7.499999870001479,-11.238502338593237,2.047732927128504,-0.307106248705273
3.3958333,-15.563291282646805,3.278868250972836,5.65984965624278,0.20292676582015523,0.9834731217203506,-0.06799557476905922,34.78738555065051,-10.806661477079528,2.900035045638822,38.116010283524666,0.6652498773938651,9.678193906937706,-14.643779019531923,-7.499999870001457,-10.783463087383723,2.151081897461119,-0.6446054353943483
3.4,-15.579140178254184,3.2395898348505,6.008589761179292,0.20459262467956166,0.9932889447501415,-0.06907831360837667,33.31773336794883,-11.160581349612436,2.1384342740853564,35.51624582707523,0.6198754281332016,7.765656074232009,-13.725641370833726,-7.499999870001436,-10.382044937334602,2.2535352945624276,-0.9378524006830818
3.4041667,-15.591412090191207,3.216696344878154,6.316374318993366,0.20607350805484803,1.0031134924956608,-0.07011773530239299,31.89174563173429,-11.51811368435831,1.3901523101664361,32.937146025130495,0.5748616452587864,5.746658286783036,-12.645973507503635,-7.499999870001411,-10.032569976288906,2.349121930995871,-1.1873473654860927
3.4083333,-15.601793335758117,3.209755546760775,6.582592370474472,0.20736829839151186,1.0129218336647632,-0.07109403703892868,30.517900818750366,-11.877480901261587,0.6597666404563682,30.392303938028146,0.5304457724308479,3.6319704185165587,-11.413222966942454,-7.499999870001383,-9.731056485261274,2.4339177181837406,-1.3957811231129733
3.4125,-15.61143267291302,3.2172211071517633,6.81027691089085,0.20848955210631476,1.0227003024845993,-0.07199889995944592,29.197487718205878,-12.237531113825069,-0.05130157049169071,27.88765766462679,0.48673144901774096,1.4357246834575486,-10.044571195546249,-7.499999870001354,-9.471249128925221,2.5062907712843456,-1.5680441642974112
3.4166667,-15.620998677411286,3.236518716023333,7.0057769579715234,0.2094642838193352,1.032445811157849,-0.07283623525346083,27.924699071301823,-12.59763120823805,-0.7446875484695644,25.42142703454265,0.4436876051666214,-0.8248424747009862,-8.565443532751955,-7.4999998700013295,-9.244802291630672,2.5668958727560502,-1.7110787281700688
3.4208333,-15.630770915190354,3.2642218213601026,7.178185263839602,0.2103327261091569,1.042164099268532,-0.07362125441246642,26.687539468943722,-12.957556242112009,-1.4246576758416822,22.985036562806116,0.4011645704019736,-3.1298799905801706,-7.0082957095924145,-7.499999870001312,-9.041619459967478,2.6184049930327102,-1.8335617820292387
3.425,-15.640755291221353,3.2962963768204654,7.33855542681663,0.21114517344334924,1.051867208858511,-0.07437785703885703,25.469444687299426,-13.317367000411936,-2.0974042343582364,20.56487737053476,0.35892482494476274,-5.457637460757686,-5.410724321428507,-7.499999870001305,-8.85034106583165,2.66499495133906,-1.9454302207170977
